umap1,umap2,cell_type
15.925239562988281,14.604835510253906,Retinal Ganglion Cell
12.972390174865723,12.902349472045898,Retinal Ganglion Cell
13.39253044128418,11.510127067565918,Retinal Ganglion Cell
15.090838432312012,10.668024063110352,Retinal Ganglion Cell
15.606600761413574,13.551591873168945,Retinal Ganglion Cell
17.701213836669922,15.28915786743164,Retinal Ganglion Cell
14.945313453674316,11.805923461914062,Retinal Ganglion Cell
16.11743164,14.541245460510254,Retinal Ganglion Cell
14.622380256652832,10.891834259033203,Retinal Ganglion Cell
15.458860397338867,12.835914611816406,Retinal Ganglion Cell
15.831785202026367,13.435103416442871,Retinal Ganglion Cell
15.165911674499512,11.924182891845703,Retinal Ganglion Cell
12.258176803588867,9.415424346923828,Retinal Ganglion Cell
14.773308753967285,14.030390739440918,Retinal Ganglion Cell
15.178593635559082,11.03451919555664,Retinal Ganglion Cell
16.956254959106445,15.129402160644531,Retinal Ganglion Cell
12.108341217041016,9.437380791,Retinal Ganglion Cell
15.488821029663086,13.147601127624512,Retinal Ganglion Cell
18.34000587463379,14.260760307312012,Retinal Ganglion Cell
18.53371238708496,13.673179626464844,Retinal Ganglion Cell
16.396867752075195,12.761696815490723,Retinal Ganglion Cell
15.774737358093262,14.623866081237793,Retinal Ganglion Cell
15.242023468017578,7.204353332519531,Retinal Ganglion Cell
15.632072448730469,11.724061965942383,Retinal Ganglion Cell
12.839573860168457,11.841451644897461,Retinal Ganglion Cell
15.409727096557617,11.286720275878906,Retinal Ganglion Cell
17.749616622924805,14.768457412719727,Retinal Ganglion Cell
16.35347557067871,12.969565391540527,Retinal Ganglion Cell
13.545698165893555,12.379154205322266,Retinal Ganglion Cell
13.972475051879883,9.598622322,Retinal Ganglion Cell
15.205159187316895,13.481739044189453,Retinal Ganglion Cell
16.041492462158203,13.95789909362793,Retinal Ganglion Cell
16.851133346557617,11.128931045532227,Retinal Ganglion Cell
18.141393661499023,13.629711151123047,Retinal Ganglion Cell
16.252885818481445,14.626564979553223,Retinal Ganglion Cell
17.081857681274414,14.825804710388184,Retinal Ganglion Cell
15.680525779724121,13.841095924377441,Retinal Ganglion Cell
15.548379898071289,15.002921104431152,Retinal Ganglion Cell
11.720440864562988,9.829407691955566,Retinal Ganglion Cell
12.72600269317627,13.070230484008789,Retinal Ganglion Cell
17.537302017211914,14.901805877685547,Retinal Ganglion Cell
18.150774002075195,13.641450881958008,Retinal Ganglion Cell
14.363859176635742,11.141744613647461,Retinal Ganglion Cell
14.221592903137207,13.955130577087402,Retinal Ganglion Cell
13.896615982055664,13.417231559753418,Retinal Ganglion Cell
16.746814727783203,14.508991241455078,Retinal Ganglion Cell
14.445549964904785,11.331705093383789,Retinal Ganglion Cell
16.31134033203125,12.016273498535156,Retinal Ganglion Cell
15.506122589111328,11.541617393493652,Retinal Ganglion Cell
15.224740982055664,11.13237190246582,Retinal Ganglion Cell
16.642772674560547,14.14147949,Retinal Ganglion Cell
17.008365631103516,14.766032218933105,Retinal Ganglion Cell
14.67504883,10.766697883605957,Retinal Ganglion Cell
15.263824462890625,11.511344909667969,Retinal Ganglion Cell
14.014852523803711,11.473992347717285,Retinal Ganglion Cell
12.57655143737793,12.445108413696289,Retinal Ganglion Cell
13.615863800048828,12.886372566223145,Retinal Ganglion Cell
14.770265579223633,11.739886283874512,Retinal Ganglion Cell
16.342517852783203,14.560202598571777,Retinal Ganglion Cell
16.358617782592773,14.638522148132324,Retinal Ganglion Cell
15.985878944396973,14.654224395751953,Retinal Ganglion Cell
13.579601287841797,13.16098690032959,Retinal Ganglion Cell
15.945881843566895,12.147210121154785,Retinal Ganglion Cell
15.134007453918457,13.346536636352539,Retinal Ganglion Cell
13.839967727661133,13.006458282470703,Retinal Ganglion Cell
12.07189941,12.320656776428223,Retinal Ganglion Cell
14.262003898620605,11.418339729309082,Retinal Ganglion Cell
15.535872459411621,13.044297218322754,Retinal Ganglion Cell
16.42637825012207,14.191998481750488,Retinal Ganglion Cell
15.906219482421875,13.434229850769043,Retinal Ganglion Cell
13.979294776916504,11.544194221496582,Retinal Ganglion Cell
15.45895004272461,11.593099594116211,Retinal Ganglion Cell
17.340478897094727,14.68586254119873,Retinal Ganglion Cell
14.97854232788086,13.314414978027344,Retinal Ganglion Cell
14.488607406616211,12.025163650512695,Retinal Ganglion Cell
14.554112434387207,11.099699974060059,Retinal Ganglion Cell
17.974044799804688,14.508391380310059,Retinal Ganglion Cell
16.78474998474121,15.368706703186035,Retinal Ganglion Cell
15.959331512451172,14.283398628234863,Retinal Ganglion Cell
18.08881187438965,14.467363357543945,Retinal Ganglion Cell
14.130542755126953,9.508186340332031,Retinal Ganglion Cell
14.540684700012207,12.026067733764648,Retinal Ganglion Cell
13.41062068939209,14.09665584564209,Retinal Ganglion Cell
17.185312271118164,14.88007926940918,Retinal Ganglion Cell
15.864402770996094,13.129673957824707,Retinal Ganglion Cell
16.06841278076172,11.668349266052246,Retinal Ganglion Cell
12.558764457702637,9.395225524902344,Retinal Ganglion Cell
13.607404708862305,15.741891860961914,Retinal Ganglion Cell
17.118547439575195,15.444517135620117,Retinal Ganglion Cell
13.743512153625488,9.625955581665039,Retinal Ganglion Cell
16.721866607666016,14.053384780883789,Retinal Ganglion Cell
12.754118919372559,9.248375893,Retinal Ganglion Cell
13.467985153198242,13.665332794189453,Retinal Ganglion Cell
13.729862213134766,9.042072296142578,Retinal Ganglion Cell
15.774113655090332,13.288551330566406,Retinal Ganglion Cell
15.660305976867676,14.283011436462402,Retinal Ganglion Cell
13.714622497558594,14.57732868,Retinal Ganglion Cell
15.37125015258789,11.10999870300293,Retinal Ganglion Cell
12.573468208312988,14.512344360351562,Retinal Ganglion Cell
11.747374534606934,11.521636009216309,Retinal Ganglion Cell
15.838635444641113,13.597832679748535,Retinal Ganglion Cell
14.624090194702148,7.3943352699279785,Retinal Ganglion Cell
14.136835098266602,14.104090690612793,Retinal Ganglion Cell
14.303929328918457,11.05910873413086,Retinal Ganglion Cell
16.07125473022461,11.960556983947754,Retinal Ganglion Cell
15.707563400268555,11.607599258422852,Retinal Ganglion Cell
16.385055541992188,14.205595016479492,Retinal Ganglion Cell
14.300503730773926,11.490897178649902,Retinal Ganglion Cell
13.317327499389648,9.500930786132812,Retinal Ganglion Cell
17.565608978271484,13.15231704711914,Retinal Ganglion Cell
13.675564765930176,9.304127693,Retinal Ganglion Cell
13.662894248962402,9.332551956176758,Retinal Ganglion Cell
16.52294922,14.140376091003418,Retinal Ganglion Cell
16.024267196655273,11.781184196472168,Retinal Ganglion Cell
14.523877143859863,7.405088424682617,Retinal Ganglion Cell
14.138179779052734,9.50225544,Retinal Ganglion Cell
12.095499992370605,11.020938873291016,Retinal Ganglion Cell
13.111611366271973,9.468481063842773,Retinal Ganglion Cell
14.906737327575684,11.029671669006348,Retinal Ganglion Cell
12.79695987701416,9.472423553466797,Retinal Ganglion Cell
15.193951606750488,13.250231742858887,Retinal Ganglion Cell
15.410921096801758,11.312362670898438,Retinal Ganglion Cell
16.711833953857422,14.090234756469727,Retinal Ganglion Cell
16.56460952758789,11.283821105957031,Retinal Ganglion Cell
15.726936340332031,13.291766166687012,Retinal Ganglion Cell
15.72157096862793,13.589418411254883,Retinal Ganglion Cell
12.31901741027832,9.418714523,Retinal Ganglion Cell
17.028461456298828,11.21048355102539,Retinal Ganglion Cell
14.12169361114502,12.95263385772705,Retinal Ganglion Cell
15.210653305053711,11.394843101501465,Retinal Ganglion Cell
12.806483268737793,11.949650764465332,Retinal Ganglion Cell
17.307266235351562,11.462610244750977,Retinal Ganglion Cell
16.74712562561035,11.739994049072266,Retinal Ganglion Cell
14.793983459472656,9.529356956481934,Retinal Ganglion Cell
17.952266693115234,14.276853561401367,Retinal Ganglion Cell
13.946915626525879,10.869083404541016,Retinal Ganglion Cell
13.404705047607422,13.138580322265625,Retinal Ganglion Cell
18.31135368347168,13.361950874328613,Retinal Ganglion Cell
13.36047077178955,9.939627647399902,Retinal Ganglion Cell
16.800613403320312,15.208168029785156,Retinal Ganglion Cell
14.035865783691406,12.36968994140625,Retinal Ganglion Cell
14.745284080505371,7.302618980407715,Retinal Ganglion Cell
15.081157684326172,11.103675842285156,Retinal Ganglion Cell
13.668468475341797,9.316381454467773,Retinal Ganglion Cell
18.51319694519043,9.805893898010254,Retinal Ganglion Cell
11.824783325195312,13.015846252441406,Retinal Ganglion Cell
14.36040210723877,10.952444076538086,Retinal Ganglion Cell
15.923447608947754,14.112298965454102,Retinal Ganglion Cell
16.19865608215332,14.72478962,Retinal Ganglion Cell
14.647351264953613,7.208446025848389,Retinal Ganglion Cell
16.256298065185547,11.870293617248535,Retinal Ganglion Cell
16.490571975708008,13.91511058807373,Retinal Ganglion Cell
-5.069158554,14.955489158630371,Retinal Ganglion Cell
15.157966613769531,13.319631576538086,Retinal Ganglion Cell
14.784594535827637,7.236747741699219,Retinal Ganglion Cell
12.844486236572266,13.33624554,Retinal Ganglion Cell
15.739092826843262,12.219717979431152,Retinal Ganglion Cell
16.977249145507812,12.295392036437988,Retinal Ganglion Cell
15.968524932861328,11.852724075317383,Retinal Ganglion Cell
16.072608947753906,11.987339973449707,Retinal Ganglion Cell
15.714795112609863,11.975297927856445,Retinal Ganglion Cell
15.455239295959473,13.85067367553711,Retinal Ganglion Cell
12.88095760345459,11.998156547546387,Retinal Ganglion Cell
17.31495475769043,14.55755901,Retinal Ganglion Cell
16.86783218383789,11.076016426086426,Retinal Ganglion Cell
15.799239158630371,11.926581382751465,Retinal Ganglion Cell
13.893224716186523,9.409322738647461,Retinal Ganglion Cell
13.158382415771484,9.422317504882812,Retinal Ganglion Cell
16.430133819580078,14.594399452209473,Retinal Ganglion Cell
16.228530883789062,13.694903373718262,Retinal Ganglion Cell
13.289459228515625,12.77610969543457,Retinal Ganglion Cell
12.942709922790527,11.870945930480957,Retinal Ganglion Cell
14.877447128295898,11.286839485168457,Retinal Ganglion Cell
16.39639663696289,14.862883567810059,Retinal Ganglion Cell
17.122922897338867,15.010727882385254,Retinal Ganglion Cell
13.857346534729004,15.534440040588379,Retinal Ganglion Cell
12.84141731262207,9.289596557617188,Retinal Ganglion Cell
14.29788875579834,13.124730110168457,Retinal Ganglion Cell
16.14128303527832,11.938368797302246,Retinal Ganglion Cell
14.406756401062012,9.348754883,Retinal Ganglion Cell
14.383878707885742,11.104574203491211,Retinal Ganglion Cell
14.765544891357422,14.257635116577148,Retinal Ganglion Cell
16.142908096313477,11.705129623413086,Retinal Ganglion Cell
18.073740005493164,14.140657424926758,Retinal Ganglion Cell
14.947931289672852,10.801348686218262,Retinal Ganglion Cell
15.569877624511719,13.91471004486084,Retinal Ganglion Cell
13.23491382598877,9.789504051208496,Retinal Ganglion Cell
11.948590278625488,11.039926528930664,Retinal Ganglion Cell
15.05167007446289,9.816791534423828,Retinal Ganglion Cell
14.225992202758789,11.182857513427734,Retinal Ganglion Cell
16.79669761657715,10.982975006103516,Retinal Ganglion Cell
15.344050407409668,13.461681365966797,Retinal Ganglion Cell
15.833562850952148,11.373357772827148,Retinal Ganglion Cell
14.180365562438965,12.767858505249023,Retinal Ganglion Cell
15.697310447692871,13.35607624053955,Retinal Ganglion Cell
15.103687286376953,11.569464683532715,Retinal Ganglion Cell
15.985698699951172,12.399332046508789,Retinal Ganglion Cell
15.690877914428711,13.76237964630127,Retinal Ganglion Cell
15.227533340454102,12.988319396972656,Retinal Ganglion Cell
18.015419006347656,14.49100399017334,Retinal Ganglion Cell
15.869694709777832,13.489046096801758,Retinal Ganglion Cell
15.405850410461426,14.475468635559082,Retinal Ganglion Cell
15.580568313598633,11.85132122039795,Retinal Ganglion Cell
14.838011741638184,13.17147445678711,Retinal Ganglion Cell
15.743966102600098,13.640188217163086,Retinal Ganglion Cell
14.230319023132324,11.792970657348633,Retinal Ganglion Cell
16.585168838500977,14.569581985473633,Retinal Ganglion Cell
15.64389705657959,11.886040687561035,Retinal Ganglion Cell
15.636306762695312,14.231903076171875,Retinal Ganglion Cell
14.639314651489258,11.073348045349121,Retinal Ganglion Cell
16.59973717,14.699074745178223,Retinal Ganglion Cell
16.148868560791016,13.601534843444824,Retinal Ganglion Cell
12.76644515991211,13.416016578674316,Retinal Ganglion Cell
14.970490455627441,9.594347953796387,Retinal Ganglion Cell
15.461442947387695,13.34445858001709,Retinal Ganglion Cell
12.844558715820312,13.28791332244873,Retinal Ganglion Cell
15.107380867004395,10.360928535461426,Retinal Ganglion Cell
15.646355628967285,13.689058303833008,Retinal Ganglion Cell
17.108789443969727,14.532342910766602,Retinal Ganglion Cell
11.472968101501465,14.51672649383545,Retinal Ganglion Cell
14.792354583740234,10.885798454284668,Retinal Ganglion Cell
11.534353256225586,12.229368209838867,Retinal Ganglion Cell
14.874213218688965,11.338828086853027,Retinal Ganglion Cell
15.49090576171875,11.596753120422363,Retinal Ganglion Cell
16.434650421142578,12.027390480041504,Retinal Ganglion Cell
17.323564529418945,14.66105842590332,Retinal Ganglion Cell
17.215417861938477,15.202131271362305,Retinal Ganglion Cell
15.658464431762695,14.028685569763184,Retinal Ganglion Cell
12.842365264892578,12.891448974609375,Retinal Ganglion Cell
12.734928131103516,13.441036224365234,Retinal Ganglion Cell
15.591337203979492,9.605082511901855,Retinal Ganglion Cell
15.948105812072754,10.110856056213379,Retinal Ganglion Cell
14.515275955200195,11.541568756103516,Retinal Ganglion Cell
16.053794860839844,13.748358726501465,Retinal Ganglion Cell
15.827352523803711,11.485980033874512,Retinal Ganglion Cell
16.66153907775879,15.096805572509766,Retinal Ganglion Cell
13.396686553955078,13.963306427001953,Retinal Ganglion Cell
15.475225448608398,13.874687194824219,Retinal Ganglion Cell
14.882083892822266,11.176507949829102,Retinal Ganglion Cell
17.032955169677734,15.346602439880371,Retinal Ganglion Cell
16.297948837280273,11.55600643157959,Retinal Ganglion Cell
12.582246780395508,9.463335990905762,Retinal Ganglion Cell
13.850190162658691,13.749954223632812,Retinal Ganglion Cell
13.239910125732422,11.357423782348633,Retinal Ganglion Cell
13.94435977935791,15.626409530639648,Retinal Ganglion Cell
18.11435317993164,14.213663101196289,Retinal Ganglion Cell
12.17871379852295,13.43786621,Retinal Ganglion Cell
15.475752830505371,10.742722511291504,Retinal Ganglion Cell
7.333482265472412,15.387354850769043,Retinal Ganglion Cell
13.459028244018555,13.943941116333008,Retinal Ganglion Cell
11.023222923278809,9.160028457641602,Retinal Ganglion Cell
12.399352073669434,9.412914276123047,Retinal Ganglion Cell
16.398086547851562,15.302571296691895,Retinal Ganglion Cell
16.657249450683594,14.007794380187988,Retinal Ganglion Cell
15.709757804870605,11.463534355163574,Retinal Ganglion Cell
16.465118408203125,14.909354209899902,Retinal Ganglion Cell
14.25255298614502,11.040570259094238,Retinal Ganglion Cell
16.04369354248047,14.949686050415039,Retinal Ganglion Cell
16.101219177246094,9.514123916625977,Retinal Ganglion Cell
16.112293243408203,13.620247840881348,Retinal Ganglion Cell
16.928874969482422,15.315455436706543,Retinal Ganglion Cell
15.909767150878906,11.848618507385254,Retinal Ganglion Cell
12.808853149414062,9.624890327453613,Retinal Ganglion Cell
13.948058128356934,9.946753502,Retinal Ganglion Cell
18.97259521484375,10.235940933227539,Retinal Ganglion Cell
